Date,5 Am to  11 Am,11 Am to 5 Pm,5 Pm to 11 Pm ,11 Pm to 5 Am ,Season
01-01-2024,5,5,2,1,Winter
02-01-2024,4,6,3,0,Winter
03-01-2024,6,4,5,2,Winter
04-01-2024,5,5,4,1,Winter
05-01-2024,4,4,5,3,Winter
06-01-2024,6,7,4,2,Winter
07-01-2024,4,8,2,3,Winter
08-01-2024,5,5,6,1,Winter
09-01-2024,4,9,4,2,Winter
10-01-2024,5,5,3,3,Winter
11-01-2024,6,4,2,2,Winter
12-01-2024,5,6,4,3,Winter
13-01-2024,4,7,3,2,Winter
14-01-2024,5,5,2,0,Winter
15-01-2024,4,3,5,2,Winter
16-01-2024,5,6,4,1,Winter
17-01-2024,4,5,3,3,Winter
18-01-2024,3,4,2,2,Winter
19-01-2024,4,6,4,2,Winter
20-01-2024,5,5,5,1,Winter
21-01-2024,4,7,3,0,Winter
22-01-2024,3,5,2,3,Winter
23-01-2024,5,6,4,2,Winter
24-01-2024,4,4,3,1,Winter
25-01-2024,3,5,2,2,Winter
26-01-2024,5,3,1,2,Winter
27-01-2024,4,5,3,1,Winter
28-01-2024,5,7,4,1,Winter
29-01-2024,2,5,2,2,Winter
30-01-2024,4,6,4,2,Winter
31-01-2024,5,4,3,3,Winter
01-02-2024,4,5,4,2,Winter
02-02-2024,3,6,5,1,Winter
03-02-2024,5,4,2,2,Winter
04-02-2024,4,4,3,2,Winter
05-02-2024,5,4,4,2,Winter
06-02-2024,3,5,5,1,Winter
07-02-2024,5,5,4,2,Winter
08-02-2024,4,6,3,2,Winter
09-02-2024,5,7,4,3,Winter
10-02-2024,5,5,2,1,Winter
11-02-2024,4,6,4,2,Winter
12-02-2024,5,4,2,3,Winter
13-02-2024,3,6,3,2,Winter
14-02-2024,5,4,4,0,Winter
15-02-2024,2,5,2,3,Winter
16-02-2024,5,4,3,2,Winter
17-02-2024,4,4,4,3,Winter
18-02-2024,5,6,4,1,Winter
19-02-2024,4,5,5,2,Winter
20-02-2024,3,6,5,3,Winter
21-02-2024,5,4,2,1,Winter
22-02-2024,4,3,3,2,Winter
23-02-2024,5,5,4,3,Winter
24-02-2024,5,6,2,0,Winter
25-02-2024,3,5,4,1,Winter
26-02-2024,4,4,3,2,Winter
27-02-2024,5,5,2,3,Winter
28-02-2024,4,6,4,1,Winter
29-02-024,5,5,2,2,Winter
01-03-2024,8,10,10,10,Summer
02-03-2024,7,13,10,11,Summer
03-03-2024,9,15,11,15,Summer
04-03-2024,8,19,13,16,Summer
05-03-2024,7,20,14,12,Summer
06-03-2024,9,20,15,13,Summer
07-03-2024,8,18,13,14,Summer
08-03-2024,7,18,12,15,Summer
09-03-2024,6,18,12,12,Summer
10-03-2024,8,20,14,11,Summer
11-03-2024,9,19,10,10,Summer
12-03-2024,7,17,15,13,Summer
13-03-2024,8,15,17,15,Summer
14-03-2024,9,14,18,13,Summer
15-03-2024,7,13,12,10,Summer
16-03-2024,8,14,12,9,Summer
17-03-2024,9,18,13,10,Summer
18-03-2024,7,18,14,11,Summer
19-03-2024,8,15,15,12,Summer
20-03-2024,9,16,16,10,Summer
21-03-2024,7,14,15,11,Summer
22-03-2024,8,12,14,12,Summer
23-03-2024,9,10,12,14,Summer
24-03-2024,8,10,17,9,Summer
25-03-2024,8,14,18,10,Summer
25-03-2024,7,12,12,11,Summer
26-03-2024,8,13,13,11,Summer
27-03-2024,9,14,14,13,Summer
28-03-2024,7,15,15,14,Summer
29-03-2024,8,12,16,10,Summer
30-03-2024,9,15,12,10,Summer
31-03-2024,6,13,10,11,Summer
01-04-2024,7,14,13,12,Summer
02-04-2024,8,16,18,13,Summer
03-04-2024,9,17,14,10,Summer
04-04-2024,6,15,15,11,Summer
05-04-2024,8,16,15,14,Summer
06-04-2024,7,12,14,12,Summer
07-04-2024,8,13,18,14,Summer
08-04-2024,8,14,18,12,Summer
09-04-2024,7,12,15,13,Summer
10-04-2024,9,10,16,14,Summer
11-04-2024,7,11,14,15,Summer
12-04-2024,8,15,12,10,Summer
13-04-2024,7,14,15,10,Summer
14-04-2024,8,15,12,10,Summer
15-04-2024,7,16,13,12,Summer
16-04-2024,7,14,18,11,Summer
17-04-2024,8,17,14,11,Summer
18-04-2024,7,15,12,12,Summer
19-04-2024,7,13,14,13,Summer
20-04-2024,8,12,15,15,Summer
21-04-2024,7,14,13,14,Summer
22-04-2024,9,12,18,16,Summer
23-04-2024,5,14,14,12,Summer
24-04-2024,8,15,14,14,Summer
25-04-2024,9,13,12,12,Summer
26-04-2024,7,15,13,13,Summer
27-04-2024,5,18,15,10,Summer
28-04-2024,9,14,14,11,Summer
29-04-2024,7,15,16,9,Summer
30-04-2024,8,12,12,10,Summer
01-05-2024,9,14,12,10,Summer
02-05-2024,7,12,13,12,Summer
03-05-2024,8,13,14,12,Summer
04-05-2024,9,14,15,12,Summer
05-05-2024,6,12,16,10,Summer
06-05-2024,8,15,12,10,Summer
07-05-2024,9,16,13,11,Summer
08-05-2024,7,14,18,12,Summer
09-05-2024,8,15,19,13,Summer
10-05-2024,9,10,20,10,Summer
11-05-2024,7,12,21,11,Summer
12-05-2024,5,13,15,12,Summer
13-05-2024,6,14,14,10,Summer
14-05-2024,10,15,13,15,Summer
15-05-2024,9,16,15,13,Summer
16-05-2024,8,12,18,12,Summer
17-05-2024,7,13,14,14,Summer
18-05-2024,9,13,15,10,Summer
19-05-2024,11,15,12,11,Summer
20-05-2025,9,14,12,12,Summer
21-05-2024,10,13,13,12,Summer
22-05-2024,12,12,14,13,Summer
23-05-2024,8,16,18,14,Summer
24-05-2024,9,12,12,14,Summer
25-05-2024,7,15,15,12,Summer
26-05-2024,9,14,12,10,Summer
27-05-2024,10,16,13,10,Summer
28-05-2024,8,12,14,10,Summer
29-05-2024,9,15,12,11,Summer
30-05-2024,10,13,14,12,Summer
31-05-2024,11,12,15,14,Summer
01-06-2024,8,16,16,13,Summer
02-06-2024,10,15,13,12,Summer
03-06-2024,8,14,14,11,Summer
04-06-2024,9,13,15,12,Summer
05-06-2024,7,15,17,12,Summer
06-06-2024,8,12,15,14,Summer
07-06-2024,9,16,12,15,Summer
08-06-2024,10,13,14,12,Summer
09-06-2024,8,15,13,13,Summer
10-06-2024,9,14,16,12,Summer
11-06-2024,7,18,12,14,Summer
12-06-2024,10,15,13,12,Summer
13-06-2024,8,16,15,12,Summer
14-06-2024,9,19,15,10,Summer
15-06-2024,7,18,13,11,Summer
16-06-2024,8,19,12,12,Summer
17-06-2024,9,19,14,10,Summer
18-06-2024,8,15,13,13,Summer
19-06-2024,9,22,15,12,Summer
20-06-2024,6,15,14,12,Summer
21-06-2024,8,16,15,10,Summer
22-06-2024,9,20,12,12,Summer
23-06-2024,7,16,11,14,Summer
24-06-2024,8,17,10,12,Summer
25-06-2024,6,19,16,11,Summer
26-06-2024,5,13,15,12,Summer
27-06-2024,8,14,14,12,Summer
28-06-2024,7,14,15,13,Summer
29-06-2024,5,13,12,12,Summer
30-06-2024,6,12,14,4,Summer
01-07-2024,5,5,2,2,Rainy
02-07-2024,4,8,4,3,Rainy
03-07-2024,2,9,5,2,Rainy
04-07-2024,2,6,3,5,Rainy
05-07-2024,1,7,5,4,Rainy
06-07-2024,2,8,4,2,Rainy
07-07-2024,3,9,2,3,Rainy
08-07-2024,4,10,6,2,Rainy
09-07-2024,2,11,4,3,Rainy
10-07-2024,3,9,5,1,Rainy
11-07-2024,1,8,2,2,Rainy
12-07-2024,4,7,1,3,Rainy
13-07-2024,5,9,2,2,Rainy
17-07-2024,5,8,5,4,Rainy
18-07-2024,3,6,6,2,Rainy
19-07-2024,5,8,4,3,Rainy
20-07-2024,4,7,5,2,Rainy
21-07-2024,2,9,3,1,Rainy
22-07-2024,3,6,2,2,Rainy
23-07-2024,4,8,3,3,Rainy
24-07-2024,5,7,4,4,Rainy
25-07-2024,3,9,2,0,Rainy
26-07-2024,4,6,3,2,Rainy
27-07-2024,5,8,5,3,Rainy
28-07-2024,6,9,4,2,Rainy
29-07-2024,2,7,2,1,Rainy
30-07-2024,3,9,3,2,Rainy
31-07-2024,4,7,2,1,Rainy
01-08-2024,5,8,2,2,Rainy
02-08-2024,2,9,2,3,Rainy
03-08-2024,3,7,1,4,Rainy
04-08-2024,5,4,2,2,Rainy
05-08-2024,3,5,3,3,Rainy
06-08-2024,5,6,4,2,Rainy
07-08-2024,4,2,2,4,Rainy
08-08-2024,5,8,2,2,Rainy
09-08-2024,3,5,3,3,Rainy
10-08-2024,5,6,4,1,Rainy
11-08-2024,4,2,2,2,Rainy
12-08-2024,5,4,3,3,Rainy
13-08-2024,3,5,4,4,Rainy
14-08-2024,4,6,2,2,Rainy
15-08-2024,3,5,3,3,Rainy
16-08-2024,5,6,4,1,Rainy
17-08-2024,4,4,2,2,Rainy
18-08-2024,2,2,2,3,Rainy
19-08-2024,5,4,3,4,Rainy
20-08-2024,3,5,5,2,Rainy
21-08-2024,5,3,1,2,Rainy
22-08-2024,4,6,2,2,Rainy
23-08-2024,2,5,3,3,Rainy
24-08-2024,3,2,4,2,Rainy
25-08-2024,2,4,5,1,Rainy
26-08-2024,4,5,3,2,Rainy
27-08-2024,2,6,2,3,Rainy
28-08-2024,5,5,2,2,Rainy
29-08-2024,3,6,5,3,Rainy
30-08-2024,2,4,3,1,Rainy
31-08-2024,1,5,4,1,Rainy
01-09-2024,2,4,2,1,Rainy
02-09-2024,3,5,0,2,Rainy
03-09-2024,2,4,3,1,Rainy
04-09-2024,3,4,5,1,Rainy
05-09-2024,1,6,2,1,Rainy
06-09-2024,2,5,1,2,Rainy
07-09-2024,3,4,2,3,Rainy
08-09-2024,2,5,3,2,Rainy
09-09-2024,3,7,4,3,Rainy
10-09-2024,1,8,2,2,Rainy
11-09-2024,2,6,4,1,Rainy
12-09-2024,3,5,2,2,Rainy
13-09-2024,4,5,3,3,Rainy
14-09-2024,2,4,4,2,Rainy
15-09-2024,3,6,2,1,Rainy
16-09-2024,5,4,4,2,Rainy
17-09-2024,2,3,3,3,Rainy
18-09-2024,1,2,2,2,Rainy
19-09-2024,2,5,4,1,Rainy
20-09-2024,3,4,2,2,Rainy
21-09-2024,5,6,3,1,Rainy
22-09-2024,4,2,5,2,Rainy
23-09-2024,2,4,2,3,Rainy
24-09-2024,3,5,4,2,Rainy
25-09-2024,2,3,3,3,Rainy
26-09-2024,3,5,5,2,Rainy
27-09-2024,2,4,5,1,Rainy
28-09-2024,2,2,4,2,Rainy
29-09-2024,1,4,2,1,Rainy
30-09-2024,2,1,3,2,Rainy
01-10-2024,8,5,2,1,Winter
02-10-2024,4,4,5,2,winter
03-10-2024,6,6,3,4,Winter
04-10-2024,5,5,2,2,winter
05-10-2024,4,4,1,3,Winter
06-10-2024,5,5,2,2,winter
07-10-2024,6,6,3,2,Winter
08-10-2024,7,8,4,3,winter
09-10-2024,5,5,2,2,Winter
10-10-2024,6,7,5,1,winter
11-10-2024,4,6,3,4,Winter
12-10-2024,5,8,2,2,winter
13-10-2024,6,7,4,3,Winter
14-10-2024,5,5,2,2,winter
15-10-2024,4,6,3,3,Winter
16-10-2024,6,7,4,2,winter
17-10-2024,5,8,2,3,Winter
18-10-2024,5,9,3,1,winter
19-10-2024,5,5,4,4,Winter
20-10-2024,6,7,2,2,winter
21-10-2024,2,6,3,3,Winter
22-10-2024,4,5,4,2,winter
23-10-2024,5,7,2,3,Winter
24-10-2024,3,5,3,4,winter
25-10-2024,8,6,2,2,Winter
26-10-2024,4,4,4,1,winter
27-10-2024,6,5,3,0,Winter
28-10-2024,5,6,2,2,winter
29-10-2024,7,7,4,5,Winter
30-10-2024,9,5,2,4,winter
31-10-2024,3,6,3,3,Winter
01-11-2024,5,5,2,2,winter
02-11-2024,2,6,4,3,Winter
03-11-2024,4,5,2,4,winter
04-11-2024,3,7,3,2,Winter
05-11-2024,6,5,2,3,winter
06-11-2024,5,6,3,2,Winter
07-11-2024,4,7,2,4,winter
08-11-2024,7,5,3,2,Winter
09-11-2024,5,7,2,3,winter
10-11-2024,6,6,3,5,Winter
11-11-2024,5,7,2,2,winter
12-11-2024,3,5,3,3,Winter
13-11-2024,4,6,1,1,winter
14-11-2024,5,5,2,2,Winter
15-11-2024,6,7,3,3,winter
16-11-2024,2,6,4,2,Winter
17-11-2024,6,5,2,4,winter
18-11-2024,5,6,3,2,Winter
19-11-2024,5,5,2,5,winter
20-11-2024,4,6,4,4,Winter
21-11-2024,5,7,2,3,winter
22-11-2024,5,5,3,2,Winter
23-11-2024,5,6,2,4,winter
24-11-2024,4,8,3,2,Winter
25-11-2024,4,5,2,5,winter
26-11-2024,4,6,1,3,Winter
27-11-2024,6,7,2,3,winter
28-11-2024,6,5,3,2,Winter
29-11-2024,6,6,2,4,winter
30-11-2024,3,4,3,1,Winter
01-12-2024,3,5,2,2,winter
02-12-2024,3,6,3,4,Winter
03-12-2024,2,8,1,3,winter
04-12-2024,2,7,2,2,Winter
05-12-2024,5,8,3,4,winter
06-12-2024,2,5,2,2,Winter
07-12-2024,2,6,3,3,winter
08-12-2024,1,7,1,4,Winter
09-12-2024,4,5,4,2,winter
10-12-2024,8,6,2,3,Winter
11-12-2024,5,5,5,1,winter
12-12-2024,6,6,3,2,Winter
13-12-2024,4,8,4,3,winter
14-12-2024,3,4,2,4,Winter
15-12-2024,4,5,3,4,winter
16-12-2024,5,6,2,3,Winter
17-12-2024,6,6,3,3,winter
18-12-2024,4,6,2,3,Winter
19-12-2024,5,5,3,2,winter
20-12-2024,6,5,2,4,Winter
21-12-2024,3,5,3,2,winter
22-12-2024,2,4,2,1,Winter
23-12-2024,4,5,3,2,winter
24-12-2024,5,6,4,3,Winter
25-12-2024,4,5,2,4,winter
26-12-2024,4,5,3,2,Winter
27-12-2024,5,5,4,3,winter
28-12-2024,5,6,2,4,Winter
29-2-2024,6,4,3,2,winter
30-12-2024,6,5,5,3,Winter
31-12-2024,5,6,4,2,winter
